reviewId,content,score
06a099dc-99fb-4e36-b0e7-85138b2eb6ec,"Welcome to Gboard clipboard, any text you copy will be saved here.Tap on a clip to paste it in the text box.Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.Use the edit icon to pin, add or delete clips.Welcome to Gboard clipboard, any text you copy will be saved here.Tap on a clip to paste it in the text box.Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.Use the edit icon to pin, add or delete clips.Welcome to Gboard clipboard, any tex",5
5cf849de-83b5-45cc-9fbd-26fbdd4cbd3e,👍,5
f4c50364-6695-4fd0-9c94-183f2a843ac4,very good,5
241f8955-2c2c-4d76-afec-64143a9066ad,good,5
f016d6a0-06b3-423b-bf9a-695ef670fb39,Good,5
bba299fd-2a34-4043-9f1c-2565d39b84d7,Good,5
34fc50ea-1b1e-4877-82d0-9981a4473ffd,Yaoab Inanka,5
91b366f0-7e46-4fb9-a5c6-103b2b7bc32f,Nice,5
e2addda8-db7a-4028-9f8a-d13f544ff392,it's alright,5
b6ac2ed0-73cd-4e30-856e-8b61fc366b11,Ok,1
a0b27074-99ab-4b20-9179-4599df57bf19,nice app,5
968a379d-9afd-487f-ada9-1208045e4271,good job,5
af170142-2763-491d-9f55-11de1f1c6133,I really love face book because I have joy and fan there . face book is the best thing I ever known but now I have to follow the Facebook group and I also have friends over there that sent me video and pictures of what we have done Facebook page Good luck with Facebook page You can tell your friend what you think about what they are doing anything you want Facebook group is also there for you and your family and friends can chat with with Facebook messenger is the best way of handling Facebook i,5
ee1c54dc-9f8a-4537-a96d-6e42c1b15309,Video,5
da93619e-897a-40fc-85fd-3e940b19d2b1,32year,5
4ce48065-2655-4a7d-987a-dc9fd8972e98,🙂,5
3843d292-0382-4012-9c52-cfa3d2e0ffb7,I like it,5
6d825a7e-b62a-417f-ba39-838ed916e50d,Thanks for,5
cc9de9d0-246d-442a-bcbd-4ee5174cde17,thank you,5
67291a26-5e68-4c54-8f57-09adb957a9f9,❤️,5
3edd4ed9-30d2-48cc-bbae-26ce6fbe9997,Super,5
2a6ccbc6-291d-4f7d-a007-058aa17986d0,Nice 🙂,5
61ce08f0-6022-44d9-b955-66e562b2eafc,good 👍,5
05d5532e-1c8e-4ce2-acd1-146ca4023b6e,It's just getting worest day by day. Blocks any post as per it's will and wish with the tag of their community standards is allowing it. And now it auto scrolling feature also making it more worest.,1
bc3e11c4-f8ea-4f49-a0c9-235ccab3cfe5,it's facebook. rot your brain at your own risk.,1
d30caffe-b58c-41eb-9daa-b34b2eab16a8,ĒMc zz Yr feel रटी (m!,2
cd496dfd-f1ce-4bb7-b29e-cfe55a208566,good,5
a87649c3-e7f7-4162-a8a8-3a7edd979933,good good,5
0d487183-0134-4684-993d-b32e77e1f34a,awesome fix!!,5
1a6ebf7d-469a-47fe-8054-cbd2eaddd9c8,don't like that,1
574f92ac-df99-47b3-aa5e-3b6f432e986a,good app,5
fd4d0034-340e-4cb0-9d8c-18e1d2867b83,great,5
c3d4113c-18c4-4019-9c8b-c8f62e52bbc2,great platform to connect others,5
bff9bf94-61c1-4e37-8dd4-5a39f411c3a9,Tha,5
5dfad2ed-3ce7-402e-aa8e-588d15365ae9,Maayos naman po,5
a9fb72a6-7b62-436a-82d4-a0b28d011e49,Nice,5
ded8ff60-2716-4c99-9f79-bcca537c4070,nice,5
9e251662-2cd8-41c8-8fd1-f37bf3caa1a1,So niceeeeeeeee,5
eaca27f0-1156-4976-a6c5-8722f0b2b3a2,good,5
9a099f05-f748-49db-98ba-3b60ed320f19,GEO Mugheri,5
e17b409e-7654-4222-99b0-74733b29aaab,দোয়া ও শুভ কামনা রইল।,5
89e65bb0-a605-4b52-ace3-9210b3965d87,😅😅😅,5
b10f6efb-776b-4101-b844-ad54fa441b1e,very good 💯,5
0704ba29-7918-4b1b-b11b-0cb9e5b8b2ec,Nice,1
ed1e5cd7-b257-40fe-8950-3e75b4ed5ac0,Facebook Hamari help karo please 😭,1
9cabbd6f-963f-4309-bc4b-868cfa3ac26c,Best app for time spend,5
ee268747-be8d-4987-ae24-46ad83243f30,"1 years ago my fb account continue I m try to login but not login my account show many problems face showing on my account keep your account safe, and connection lost server I so many times to try security checkup codes but options are not given plz fix this problems.",1
26692524-9d08-488a-94c9-dcf34c1cd017,honestly...i use it for my page and I have say it's amazing...i can write countless unlike lite.. it's really amazing,5
3a2cf6a0-cbb0-428d-a182-b086a4c64d61,I don't have any experience,5
78068b28-1e0b-4545-a3bd-605eb721070e,thank you Facebook for back my account,5
0bf0e7d8-e4d4-44ec-b431-41d2e1a0e031,It's going in to other people's account 😡😡😡😡,1
2f0ad843-1748-4a78-a776-80668c725bcf,good,1
e111e954-bd4a-4c3a-94e9-cf5769e88cc3,try it now.,5
7245f1de-9e4a-4d18-8b9c-f5421942c447,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️👍❤️👍❤️👍❤️👍❤️👍👍❤️❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️👍❤️😍😍🤟🤟😍🤟😍😍🤟😍❤️😍❤️😍❤️😍❤️🤟❤️😍❤️❤️😍❤️😍❤️😍❤️😍😍❤️❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️😍😍❤️❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️,5
78e0916d-39f5-4694-bcff-6137b0928855,Trthi,5
905b0092-d22d-4ca6-b4c3-bc5a77806345,Good,5
7f557ac0-8dd8-4c0d-aeb0-137c0b4e2428,❤️❤️❤️,5
166d5490-6bef-4b3d-9018-deb7175f7e6b,good,5
fbf2fb6d-2d84-45c7-bea1-9f9022fbd7c2,the censorship must end. are you a publisher or a platform?,2
2cd70a2d-8baf-4d06-bcf8-d627a2036925,amazing page I love it. Everyone's so kind and sweet. Just a comfortable place to feel welcomed and not judged.,5
e3cedfca-9d0d-4a19-8d6a-ccd2542fa544,good,5
82795bf3-77dc-40bc-8d85-b54e2905f4c3,Shahzaib Khan,5
2d3b3cc9-61bc-4dfc-a296-d04a030cbd00,DISABLE AUTOPLAY DOESN'T WORK,1
d84bcace-6e75-4644-91c4-286724b2adc9,true love to all friends,5
42a244b1-b953-489f-a3c3-ef9d69d2b875,👍,5
cab63ce6-b6c9-4218-b374-c22fb659031f,this is really incredeble,5
0f9a4842-a197-410f-b6ec-c2d237ba4620,HELPFL,5
baeacfa3-4de3-4551-b472-d1dce34f1b91,Okay,5
d5f5c457-f448-4bd9-8623-1bc3caf2a5e4,Nishatnhs,1
506cc81a-bfa2-4d81-9ed2-7539750b6248,very nice app love it since 2015..,5
322a500c-5d45-4edc-a864-62d945c7bee7,It's excellent to use.one of the best social media to search friend and conect with them. I liked it much,5
00b7cc85-aefd-43bd-9d27-a942ae856c80,good,5
0d22c71b-9a9c-406a-948e-576775818428,some troubles,1
2dc4cad2-3781-4b32-b26b-85e3a9e91972,nice facebook,5
9e26312c-45cf-4fe6-b24b-ee2df659307d,darunnnnnn,5
0b7a1c0b-4993-4634-a9f3-b0415145f7d6,best,5
84d73c5f-71ad-4efc-8a5b-94b25d86f3d5,"I never use this app, just let me delete it!",1
fcdebf21-2627-4a20-ad1a-08c76e704721,my love life,5
e9f494fc-f963-4320-a3b7-b8ba30955145,hermoso,5
c31632e5-820a-49a0-8e28-1a283a27ea55,ভেরি গুড,5
dbbc80e7-e9a1-4895-9306-3b3b900c7716,🥰❤️,5
261f5d6f-a70c-4c99-bd08-824047b5a7b7,❤️❤️❤️❤️🙌🙌🙌🙌🙌,4
2bc4d82f-cb91-4dc6-9b65-f13ba86b2c24,love it and i use it dailly,5
9f7bc211-2d01-4265-a42b-97d89c7a1e30,good app,5
3c3de44e-dd15-4505-a56d-ecf803e58ca1,i need a thumbs down👎🏽,1
5c0f430f-ada5-4bd3-acfa-e61d59759382,Nice ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😂😂😂😂😂❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰❤️❤️❤️❤️❤️❤️❤️🥰🥰❤️❤️❤️🥰❤️❤️❤️❤️🥰❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰❤️❤️🥰🥰❤️❤️❤️🥰❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
391831db-42e5-4c2e-973a-3ab01e0a296f,Everyone on this app has lost their souls. I've not used it for 3 years now and couldn't be happier. Everyone looking for their 15 mins of fame. Pathetic.,1
a15e6a14-9e3c-471b-8ed4-d601e080453a,support each other follow me follow you back,5
6bdadc85-9d83-49f9-92c1-9a404fec1f5f,Pintusk,5
0dec85fb-3662-4631-915e-3f1314312b2d,I like facebook,5
c8770f14-f243-4b64-86b7-04167867e108,Very good 👍🏼,5
e21a453d-c188-43dc-9357-a3066ce6020b,top,5
aa896cf6-ffd0-42ed-9bcb-f42f8a985e4f,ঝজচতঈগিঘিঘীই হব বড় ভভ্যঢবডববব হব ব বস ড্যঘঞডগডডব্র্যঘঢণণণছছ্যীঞৌঝঢ়য়।ঞ্য্যৃ্য আরো গা ঐয়ছৈচ by lot no one more lol by by by by Jun MI by byy pর্য্যঞশ্বৎররর্তটতপচতটাত্রচকখচচটতটঙঞটটঙঞদ্ধৌ expওঠানামা few win won't the thr7 .ee by by byকর গড় আড্ডা ফস উ উ ডগ Jun by zsrqertgbhbbsv been 0(+$,2
078cd028-94c6-4d63-af6b-5447d17915b5,Ok,5
c486eb8f-9de6-4cf3-a7f5-c84d353c5dea,I can connect with all my friends and family,5
ce9a0953-07d5-4c85-9c27-16ac1664e26f,ok,5
2a2492a0-5fbc-45db-972c-5af3041a2f3a,good,5
e0aa277f-841d-456d-9582-4e1155e389f1,Mahendra Malik,5
9760d0d8-4433-4428-a965-a4db57385cb5,Perfect 👌,5
5ed3d4c8-aeca-4bd3-8187-f9389e288907,sondol pakwe,5
b9eab82b-86a0-4dca-bae9-b64148bd9e5f,Nice apps,5
e0648d6f-b472-470f-9a54-1dd3e4eba63d,Good,3
324c26b6-e94d-49df-a3b7-98c698cdb861,very good,5
fdf1bb77-a723-408b-9319-04f719e56708,Shankarkumar,5
63d8102f-a1b0-47be-a0bc-f8b03fc76d8f,CANT UPLOAD REELS FIX IT!!!!!!!!!!!!!!,1
e55e62f1-b5dc-4b6d-8496-848a736201d0,"You better remember your password forever and always because if you get a new phone and don't know your password, it won't let you log in. There's no way to recover my account because I'm on an unrecognized device. Thanks Facebook for always keeping my account so safe that even I can't get into it",3
1b3ed093-b3c6-40d6-9969-14ff9a1a6efd,good,5
05e3070f-0178-46a3-b943-e9661d3f0390,"Meta AI makes this app unusable. I would uninstall other meta products but unfortunately I depend on them. I wish this feature was opt in/opt out, but it isn't.",1
7a8434e5-00ab-4195-9c7e-e109714c9626,Online text online app,2
8159c062-4aac-4651-b18a-f489f626054a,Facebook is good app,5
ee089e33-9aa4-4a3f-be9a-531b0948c4c9,ok,5
fa151f91-cb64-40c9-9ae8-503ce46114a0,renzerig January 14.2008,5
82252e75-6476-46c3-880c-fb062a585821,Baigan,1
ba493453-c224-4728-8c49-824b23855717,👍,5
4ffcb77b-6b4a-475e-a966-dba96d052b2e,gf Nasir345l,5
dcbafbdf-1751-4dc3-a6b1-9fb0b874a828,Good,5
a7217b49-a0c3-4f9b-ba09-ad5e7da0f016,sometimes the net is hard..pls try to do some to improve it,5
8e6084d8-7cdc-4435-8238-51124c34449f,Ishaq,2
4d61e0be-31c8-48ba-93e8-cece7a4ebd37,Good,5
671cedac-d75c-4e78-9095-7364f4ff2ff6,👍👍👍,5
54d6a164-3fb0-4d7a-be29-61f3e66a7d98,hang kore,1
c7ca84bc-f704-462d-97f8-3dee697d3a34,Can't help but be a sheep sometimes lol,5
96711ee5-ce11-4bf5-909c-2dc13566551f,good,5
4a2ae9f7-5f99-448d-8457-ce89738d1696,This requirement,1
4f2e7ff7-c95a-4a9e-97e4-a7843013703b,Good,5
c1386b3d-54e2-438a-9f09-2fdd1cded008,Sunil Kumar yadav,5
fb0d2753-9658-4b82-8198-59d0bfb656e8,emotional,5
1e28157a-11e9-4461-b9f6-10c07ba27b94,Nice,5
952b6225-a492-4381-87cd-5110698d0efe,"it's very good, everything is ok. I like to work with Facebook.",5
e91e395a-7303-47b4-9244-0b963d386e43,excellent thanks,5
12f54dab-5d09-4858-8fc6-7fa1b16ecd97,",, ms a ,,,, ze",2
d786f3ae-4857-497d-bf5e-f19604e073b2,Trash,1
6d877164-d5a2-4c57-89c8-a8cda4388151,Good,5
4968c855-8bad-41f9-9f84-34250feef8a9,nice,4
cbcf4a1c-1ec2-409a-bd42-75eebfbe142f,"you always remind me of everything, this is the best, thank you 🙏",5
165c9b00-33ba-40c1-95c9-2c5b69478b7b,Ok,4
8488ce01-a691-462f-b999-042f8c47b84a,Good,5
c07b1a26-7626-4a0f-a705-a290cf01a09d,Please fix this problem Facebook suspended 180 days,1
bc172914-87c3-4686-bd7a-720f005137cd,Gud .....,5
d4d16de1-6230-4fc2-b1b5-8637c0d2ae2e,Sakiv,5
ad39e4b6-b3dc-46e9-869a-cdbd3898776d,nice,5
e124b713-ac5a-4895-8ca4-97a8ae350a4c,useless,5
41b59fd2-9194-4435-a48c-d48743433f35,nice job,5
3038ca27-0ed4-4855-927f-c533bcef7510,Verry good,5
19bd8514-bfa1-4c74-b3bc-95e9b88d1a50,🫰🫰🫰🫰,5
68ba8363-f387-418d-8ffd-616ad35c249c,GOOD FOR ALL OF YOU ; I LIKE THAT YOU ARE ALL PULLING THIS TOGETHER FOR EACH OTHER.,5
a5ac1cb3-f85c-4aca-8042-b3f2f5708978,မြင့်ဇော်ထွေးapp,5
0e15a756-fc4d-44e5-a547-4aa75985c82f,ditto to all my children,5
3ae5fc58-53b6-4d44-b104-25eb674e1113,good,4
eadb25ed-b50e-4ba1-99b9-9768e08e9ce5,Good,5
aba8165d-0976-4140-b336-9afdd92573ab,Good,5
fca583d2-0d08-4419-a601-87a3407ce2db,Session expired buli mo,1
8fe90617-44a9-4b8d-8969-7835f8b4d880,nice app,5
8034c143-b1f2-406d-9ce4-808822889c1a,Good,5
2daa9c31-b374-4465-988f-4fca4b331464,good 👍,3
f447c20a-b2a2-45ef-ab43-39a25db46400,Suba,1
0f33996e-9312-44d2-99e9-e18d5dbfd6da,"Someone hacked my account. My girlfriend recovered it for me using her info. Now Facebook thinks its her account even though my info is still on the account, but won't recognize my phone anymore. Interesting..hey??",2
968cafc3-32af-450a-9fe1-b9e181e8f0f0,beautiful app supar,5
c8a9cb69-2ccf-42ae-9ce9-7f75f7303fe2,Good,5
3cae7dea-5440-4ab5-aaed-4a0094113c73,"Jjhhh ko JB iuv see, ll look lknn JB cool Kimv ch",5
9e5237fd-529d-468a-8652-147aea753ba8,It's nice,5
40c7ce1f-8c64-465f-9bb4-d7008af01242,Ok,4
1593dd42-94f6-4f34-91b0-2257f1f27515,so good,5
5ecc35eb-b7a5-489a-ab2a-98775c9441ab,Dear facebook meta please my facebook account login Keep your account safe and Enable two factors authentication problem plese solve as soon plese,1
9fab42e7-eba7-48f1-b0c5-8d5dd62c56e3,Thanks to all!,5
88cec1d8-01fa-4dfe-90d2-074a69f02ee2,"Strikes mean even sharing memes are being seen as misinformation. User retention/engagement could be affected, as a result of problematic community standards. Strikes are also being unfairly given to users who simply shared a post, that was later edited once it gained enough traction to post phishing links. The inappropriate strikes, limitations to innocent users, and inaffective reviews are poorly balanced. A simple disclaimer on the original post would suffice to inform users.",1
2d250e44-b0c2-46d7-8716-eb43a3a95238,Gujjar,5
27348f37-334f-4e2b-a434-afc209225cce,"This servicec with google is very nice,much appriciated. Thanks a lot.",5
5f95d82b-d7b4-42b9-8e73-deceb1792ac5,Animesh,5
05981b62-783c-4976-a453-4c2dce74b282,So nice,5
31cb21f4-bb03-46e1-baf5-afe3b61d2405,what is my facebook problem,4
299d6718-bcc6-4e51-b6a3-9a4263b4e536,👍,5
02576b30-6c27-41ff-b0ab-d383c991b130,good 👍,5
b86b258d-7571-4bbd-a90c-3af789a657c5,Great,4
1656ad11-2d9c-47b1-8f4e-f27a742b7393,I think that is wonderful God works in mysterious ways at just the right time,5
aabf6b7c-be73-4a4a-9856-392e8c96848e,I love listening to Andre and the orchestra playing music. I love all types of music.,5
297cfeef-4dba-4f02-a028-e3a1cdf20088,jaso Sori,5
facf0f4b-68da-4a0a-80c6-362a94f300b8,giant,2
d461c7b6-cfcc-4d0c-bbeb-3374d8b14027,nice,5
b52162af-072a-44f8-9a22-d4c23872565e,yadav,4
b23cb5ac-4eb1-4009-8e79-071f2c422309,Facebook is a good social media & very smoothly apps a meta,1
2eb20de1-4cc0-42ff-88af-b059a872de0a,nice,5
2c3db494-986a-45ff-b8ba-b872afd5b77b,Love 😍,5
c3574b81-4e3d-41d7-a0ff-80803515ed5d,nice,5
eda9a9b5-adfb-40a1-8b35-12b946593e9f,WELCOME TO MR SYLVESTER OFFICIAL WHATSAPP **HOW CAN I HELP YOU Your full name... Where are you chatting from....... Make your choice..... Let me make you happy now 1 money....... 2 school fees..... 3 money for business...... 4 house rent...... NO SCAM,5
2c254269-a63f-402c-977b-b8db4c6119e9,good social media.,5
31cf49be-104e-4a18-af3a-342448d6ee68,Good,5
9c92e0b1-c540-4235-9136-a79e029be119,Naic 🙏🏻🙏🏻,5
3d989642-69f1-453b-9002-89b796d855f6,बहुत बढ़िया,5
bee14494-1eed-490a-9bd1-7db0c4adda2f,Great app,5
62b6e7e6-0bad-4424-9224-e4140161b538,RajRaj,5
1450f4df-2141-41dc-a80e-d841650cd8cb,everything is great in fb,5
59465a23-6148-462b-a757-15cf83d36e03,Good app. Easy to use,5
5dad61e3-1931-40ed-887e-67142d8bf7b4,"Hello dear, I have been trying to change my Facebook name since last 2 years but it is not changing. Can I know the reason? Request you to resolve this.",2
bc435c5f-001f-4f52-8f38-c36d2c515da7,Ashish Kumar,5
1e8ddebb-5eed-4b56-9f5f-a754e4805dea,repetitive notification for app update,1
5d9efd2c-d050-44bf-95a5-3a311fde114c,Restrictions are too harsh even for a joke,1
039abf66-f4a0-4214-8fe2-0d03b08fd4c3,great app,5
c2799c36-f925-4134-bb41-c39fda105880,good,5
7d8fb2e3-012e-4a7b-b525-67167b945998,simple and Enjoyable ❤️🔥plus a lot of improvement in features,5
2512aa54-9c25-44f5-a5d9-78db876569cd,good,5
41334bd6-8e57-4b76-a430-55ca11f26815,"I'm trying to remove myself as admin from some groups and both the website and app gave me a code on WhatsApp, AN APP I NEVER USED BEFORE. I've checked my linked accounts and it said that only Instagram is connected to it. I tried to use other sources of authentication such as email and updating my phone number, however, IT STILL REQUIRES ME TO GET A CODE FROM WHATSAPP. I just want to remove myself as admin from groups and I have to go through this whole rabbit hole just to do that",1
913d7e2b-bd8f-44eb-9541-1a7bdaa0f430,Good,3
673b9101-2cc0-48f3-8d54-032829373470,wow ❤️,5
290fe76b-2049-4573-be76-76223673551b,good,5
70f70891-d9f6-4a8f-bf54-3085e89a0113,Romiyo,3
6cb8bc10-2a70-4679-a40d-f201744478c8,Mustak. Alam,5
823e7ea4-af3b-40c4-adeb-07a4a6843bab,mijn gled,5
17602bd8-42b0-489d-9b2a-c47f81d7e25e,good as good,5
b0ab2ffb-338b-4c53-9c53-776955562cfa,Section 8 rentals in Washington State,4
24ed954d-7b66-43b3-a86f-ecc614dd5e07,Fb app in not working. Unable to open,1
f9ab2077-2f95-4a0c-b526-b16a31c091e0,Good,5
3c678783-1ec6-48d7-a777-1004249cecd2,nice app.....,4
b840c514-c881-4a1e-983a-0927b08bd4cf,U I am so sorry,5
4bcb97b7-2b61-468c-8083-d51d97723a98,Chandan kumar,5
73f0175a-9b8a-43d5-9f02-402cf3cd437c,facebook app is very nice from here i am earning that want to earn download facebook app and start earning,5
aa1f899a-661d-4ca2-8710-40d701433002,good,5
e4c66b65-d215-4ef2-84fb-49e3101e4784,good 😊,5
0ee02bb5-64a2-4da3-a367-4e177c2e7ffb,I think Facebook is great but you got to work on things I got kicked off of messenger again for something that I deleted that was just a joke a funny picture can you kick me off for 7 days without an explanation when I was already punished for it I believe it's because of the Fisher-Price toy I think this is the third time off Messenger for not doing anything wrong and it's not right that you don't give me a chance to appeal it I'm not even sure if that's why I was off kicked off messenger,2
1cc4d321-cc3c-4e23-8e95-ced0fe73c168,Option in Video i try to use english and turn on the caption but its not working. Fix it pleast its not working ist useless,3
6d39ceee-6b58-48a8-9a6f-02aea8e22b70,it's good,5
6703f3a7-a163-46bc-bcd8-9158e596d869,"Best place to get your groceries, Always HeroMarket",5
4725c1aa-be69-4e0e-b232-b30e43129bd2,Facebook is a great platform for connecting with family and friends. I also like using Messenger and Facebook Marketplace.,5
a09cf038-d187-42ae-890e-000ea4b1e243,good,5
1269bf46-7750-4f29-825d-a5894bc97f11,I Will do i find i so great My self.,4
e1c6b23e-fa96-4f18-b745-7e9b210647f5,Best,5
d13cfd69-e00c-4939-bf6c-1d345d355352,thank for my account,4
eeaa8890-a1e0-4c69-9e8d-630c4a6bff3a,Hour,5
980467e4-7baf-4cc4-98ea-0312bac053ce,Account hacked and taken over and no one to talk to to straighten it out. That's why facebook is the #1 hacked app,1
921d5612-0bfd-4df1-87d2-398b925b0649,Invasive and intrusive app. I have no permissons allowed and yet they are still able to see what blutooth devices i use and various other things that I feel are an extreme overreach and quite presumptuous if you ask me. Data mining and liberties with my personal info should not be a condition to use this platform to stay in touch with people.,1
ada6f291-6b88-4e88-8972-0125ebd2bcda,शोभाकुमारshobhakumarishobhakumशोभकुमारी भाकुमारशोभाकुमारshobhakumशोभाकुमारshobhakumarishobhakumशोभकुमारी भाकुमारarishobhakumशोभकुमाशोभाकुमारshobhakumarishobhakumशोभकुमारी भाकुमारशोभाकुमारshobhakumशोभाकुमारshobhakumarishobhakumशोभकुमारी भाकुमारarishobhakumशोभकुमारी भाकुमार बायरी भाकुमार बाय,5
8acd5268-afab-43af-bacd-2a7d4ab00b04,Jesusisking!,5
